"category","status","stage","copy_relative_path","source_path","purpose","sha256"
"project_script_current","CURRENT_REVIEW_SNAPSHOT","helper","01_项目脚本当前快照\scripts\__init__.py","C:\SH\fga_cyclic_peptide_design\scripts\__init__.py","Python package marker.","edec963080d693de1df7ad97cfc8358fb427f99d263ce8630b41a14befce1786"
"project_script_current","CURRENT_REVIEW_SNAPSHOT","0","01_项目脚本当前快照\scripts\00_check_environment.py","C:\SH\fga_cyclic_peptide_design\scripts\00_check_environment.py","检查项目依赖、路径和运行环境。","0ac289fe7ad0a905bdbbacc30fb97dc19fc8d1fa5a3acc8ca61f5e6f42ec217c"
"project_script_current","CURRENT_REVIEW_SNAPSHOT","1","01_项目脚本当前快照\scripts\01_extract_fga_sequence.py","C:\SH\fga_cyclic_peptide_design\scripts\01_extract_fga_sequence.py","从输入表提取 FGA/P02671 序列。","ef66c278cca925b54f7bf4f0e15cbe5c679ab8d9ad1795d92f3ab1b5945b83cb"
"project_script_current","CURRENT_REVIEW_SNAPSHOT","2","01_项目脚本当前快照\scripts\02_prepare_fga_regions.py","C:\SH\fga_cyclic_peptide_design\scripts\02_prepare_fga_regions.py","生成 FGA full-length、extracellular 和 main-chain FASTA。","0aead0b4b2e6d16063329693bff94606085164fc42cddb187328f8842c91a406"
"project_script_current","CURRENT_REVIEW_SNAPSHOT","3","01_项目脚本当前快照\scripts\03_prepare_structures.py","C:\SH\fga_cyclic_peptide_design\scripts\03_prepare_structures.py","下载并清理 native fibrinogen 结构。","fb47e64347e68f54c0bc56c3e107c90fbfe98e3ead662bfe2d553a43c36c8c33"
"project_script_current","CURRENT_REVIEW_SNAPSHOT","4","01_项目脚本当前快照\scripts\04_map_fga_structure.py","C:\SH\fga_cyclic_peptide_design\scripts\04_map_fga_structure.py","建立 PDB residue 与 UniProt FGA residue 映射。","0740944fc50f715a99946d723913bf1cdf60a121a821fea446c3a33950f5dcb3"
"project_script_current","CURRENT_REVIEW_SNAPSHOT","5","01_项目脚本当前快照\scripts\05_select_surface_patches.py","C:\SH\fga_cyclic_peptide_design\scripts\05_select_surface_patches.py","旧 ColabDesign 路线的表面 patch 选择。","23470609025a75934d4fb896f0ff4ddd0298ef9c98c19f94995f920558e469ce"
"project_script_current","CURRENT_REVIEW_SNAPSHOT","6","01_项目脚本当前快照\scripts\06_make_design_jobs.py","C:\SH\fga_cyclic_peptide_design\scripts\06_make_design_jobs.py","旧 ColabDesign 路线的环肽设计 job 准备。","80a29111555ca9454e842f87c859e5d4c14bd718583fa0043fa2555c380ab287"
"project_script_current","CURRENT_REVIEW_SNAPSHOT","7","01_项目脚本当前快照\scripts\07_collect_raw_designs.py","C:\SH\fga_cyclic_peptide_design\scripts\07_collect_raw_designs.py","收集旧路线模型生成的 raw candidates。","e0b003d59c0adf7b20cbe94c61ca2971b89f1412965299506e70ba1234cb94e9"
"project_script_current","CURRENT_REVIEW_SNAPSHOT","8","01_项目脚本当前快照\scripts\08_filter_sequences.py","C:\SH\fga_cyclic_peptide_design\scripts\08_filter_sequences.py","旧 Cys-Cys 环肽路线的序列硬过滤。","04886cee4557e5d1fc0ae60a8bf1fd82eee8e27ff0666e65f932332dfce5fc88"
"project_script_current","CURRENT_REVIEW_SNAPSHOT","9","01_项目脚本当前快照\scripts\09_prepare_complex_prediction_jobs.py","C:\SH\fga_cyclic_peptide_design\scripts\09_prepare_complex_prediction_jobs.py","为旧路线候选准备复合物预测 jobs。","a1d2ce74f1c68f2fc0823db84a8fb8136ddc38ff8d81fe3ba703e20cfc0772e2"
"project_script_current","CURRENT_REVIEW_SNAPSHOT","10","01_项目脚本当前快照\scripts\10_score_complex_predictions.py","C:\SH\fga_cyclic_peptide_design\scripts\10_score_complex_predictions.py","解析并评分旧路线复合物预测。","f5fc42a44ed763a6ee6cc8041f9a1c6dc0fae25113fdaa358c521a0ce9a120bf"
"project_script_current","CURRENT_REVIEW_SNAPSHOT","11","01_项目脚本当前快照\scripts\11_negative_screen.py","C:\SH\fga_cyclic_peptide_design\scripts\11_negative_screen.py","汇总旧路线负筛选结果。","30016d5f6a1514681b6479bc424345585aead490925b35c86a7f6abde340ce89"
"project_script_current","CURRENT_REVIEW_SNAPSHOT","12","01_项目脚本当前快照\scripts\12_rank_candidates.py","C:\SH\fga_cyclic_peptide_design\scripts\12_rank_candidates.py","旧路线综合排名与 top candidate 导出。","e1081baaa475169c98cc2289fd32ce25551280d4d4334904cc9a695549dcb400"
"project_script_current","CURRENT_REVIEW_SNAPSHOT","13","01_项目脚本当前快照\scripts\13_export_final_report.py","C:\SH\fga_cyclic_peptide_design\scripts\13_export_final_report.py","导出旧路线中文报告。","b61ba8b266180e42b65522cb4e7ea1155bf94208343ebd934e90aee0917fa3de"
"project_script_current","CURRENT_REVIEW_SNAPSHOT","14","01_项目脚本当前快照\scripts\14_prepare_boltz_prediction_jobs.py","C:\SH\fga_cyclic_peptide_design\scripts\14_prepare_boltz_prediction_jobs.py","准备 Boltz 复合物预测输入。","63361258059dd91ff098494972de57fab71e0fb00821d9ca716d262ed3a0e1c6"
"project_script_current","CURRENT_REVIEW_SNAPSHOT","15","01_项目脚本当前快照\scripts\15_parse_boltz_predictions.py","C:\SH\fga_cyclic_peptide_design\scripts\15_parse_boltz_predictions.py","解析 Boltz 预测结果。","3c97ca41b09622a9bd89026d63e4d651e806f4d2243261ddb56798498772362e"
"project_script_current","CURRENT_REVIEW_SNAPSHOT","16","01_项目脚本当前快照\scripts\16_prepare_colabfold_prediction_jobs.py","C:\SH\fga_cyclic_peptide_design\scripts\16_prepare_colabfold_prediction_jobs.py","准备 ColabFold/AF-Multimer jobs。","091bb617e098513be384e4417cc9f280beb3211451ba7aa8d20cd1ef71f6655e"
"project_script_current","CURRENT_REVIEW_SNAPSHOT","17","01_项目脚本当前快照\scripts\17_parse_colabfold_predictions.py","C:\SH\fga_cyclic_peptide_design\scripts\17_parse_colabfold_predictions.py","解析 ColabFold/AF-Multimer 结果。","89fdfe0d7328a8eb4fc2a71dcbc5433e6032e7bacc4e4164c2adc622201545d6"
"project_script_current","CURRENT_REVIEW_SNAPSHOT","18","01_项目脚本当前快照\scripts\18_discover_rfpeptides_target_sites.py","C:\SH\fga_cyclic_peptide_design\scripts\18_discover_rfpeptides_target_sites.py","Stage -1：目标位点 rediscovery、RSA/geometry/occlusion/anchor/fpocket 旁证。","45c7a9074af0ba326afc18d9b4443bfb66ea157d9a0c1e5cf7864c6a09da1c8f"
"project_script_current","CURRENT_REVIEW_SNAPSHOT","19","01_项目脚本当前快照\scripts\19_prepare_rfpeptides_article_inputs.py","C:\SH\fga_cyclic_peptide_design\scripts\19_prepare_rfpeptides_article_inputs.py","Stage 0：生成 target crop、hotspot mapping 和编号映射。","d94efee336189517197cb356b1d36414b55fb09978da7011bd53e45561d70c49"
"project_script_current","CURRENT_REVIEW_SNAPSHOT","20","01_项目脚本当前快照\scripts\20_make_rfpeptides_article_jobs.py","C:\SH\fga_cyclic_peptide_design\scripts\20_make_rfpeptides_article_jobs.py","Stage 1 job 准备；生成 RFpeptides runner，并执行 hotspot offset 静态 preflight。","3ec725db4809b342eb244799fb981d3248b166cf6da8d823a343ceb237ca8567"
"project_script_current","CURRENT_REVIEW_SNAPSHOT","21","01_项目脚本当前快照\scripts\21_collect_rfpeptides_backbones.py","C:\SH\fga_cyclic_peptide_design\scripts\21_collect_rfpeptides_backbones.py","Stage 2：解析 backbone，按 target-chain order 映射 Site_2/hotspot，并做严格 direct-contact QC。","553146ab14b23f664dbac972bcb41f31459f84bce1c948b804c519547d95cac2"
"project_script_current","CURRENT_REVIEW_SNAPSHOT","22","01_项目脚本当前快照\scripts\22_prepare_proteinmpnn_jobs.py","C:\SH\fga_cyclic_peptide_design\scripts\22_prepare_proteinmpnn_jobs.py","Stage 3A：从 Stage 2 pass backbone 准备 ProteinMPNN/可选 FastRelax jobs。","c7db8566774f7dfd6ab17786776c009d0cc3dba2834855103140ed536bdec620"
"project_script_current","CURRENT_REVIEW_SNAPSHOT","23","01_项目脚本当前快照\scripts\23_collect_proteinmpnn_sequences.py","C:\SH\fga_cyclic_peptide_design\scripts\23_collect_proteinmpnn_sequences.py","Stage 3C：收集 ProteinMPNN 输出并检查序列、位点接触、宏环几何和 clash。","326bf5445a74e0986378fc94681c08bd90c630f9440ce228f52b81e5f49a805d"
"project_script_current","CURRENT_REVIEW_SNAPSHOT","24","01_项目脚本当前快照\scripts\24_stage3d1_sidechain_repack.py","C:\SH\fga_cyclic_peptide_design\scripts\24_stage3d1_sidechain_repack.py","Stage 3D-1：PyRosetta side-chain repack-only，不移动 backbone。","a3b0c40a866f747bb51a9e98f214e22c56afa0f1d59dfff714bcaf0cbb60ef3e"
"project_script_current","CURRENT_REVIEW_SNAPSHOT","25","01_项目脚本当前快照\scripts\25_stage4_rosetta_interface_scoring.py","C:\SH\fga_cyclic_peptide_design\scripts\25_stage4_rosetta_interface_scoring.py","Stage 4A-v2：score-only Rosetta interface proxy、序列性质与 validation priority 排名。","f786032270f745dd28a3446918c3c945bb4694e68545ad9ef5587314d03811b6"
"project_script_current","CURRENT_REVIEW_SNAPSHOT","26","01_项目脚本当前快照\scripts\26_prepare_afcycdesign_jobs.py","C:\SH\fga_cyclic_peptide_design\scripts\26_prepare_afcycdesign_jobs.py","Stage 5A：合并候选并准备 sequence-based AfCycDesign independent-recovery jobs。","8227edd7470d1a290ff6523461ccf050188835f71a5265a7baf70868f9c23187"
"project_script_current","CURRENT_REVIEW_SNAPSHOT","27","01_项目脚本当前快照\scripts\27_collect_afcycdesign_validation.py","C:\SH\fga_cyclic_peptide_design\scripts\27_collect_afcycdesign_validation.py","收集和解析 Stage 5A independent-recovery 预测。","25cb8b1b6b96f219059b56b4aefe0ba7c1dd054b5e71ca6f0556b7834194caea"
"project_script_current","CURRENT_REVIEW_SNAPSHOT","28","01_项目脚本当前快照\scripts\28_prepare_stage5_target_controls.py","C:\SH\fga_cyclic_peptide_design\scripts\28_prepare_stage5_target_controls.py","准备 target-only single-sequence/MLM/MSA 诊断控制。","a3204a4bc3713158413beb6ae26251a0fd6522b3fa7c158210f895e7bb6f593a"
"project_script_current","CURRENT_REVIEW_SNAPSHOT","29","01_项目脚本当前快照\scripts\29_collect_stage5_target_controls.py","C:\SH\fga_cyclic_peptide_design\scripts\29_collect_stage5_target_controls.py","收集 target-only recovery control 结果。","5e861ddffcb8c8aea3a6245f9f233cbc0c1f6e00b67de62a51c38d7aa1bdef6a"
"project_script_current","CURRENT_REVIEW_SNAPSHOT","30","01_项目脚本当前快照\scripts\30_prepare_stage5b_target_conditioned_jobs.py","C:\SH\fga_cyclic_peptide_design\scripts\30_prepare_stage5b_target_conditioned_jobs.py","准备 Stage 5B target-structure-conditioned recovery jobs。","0810273e5a84e400d1e7137f5ada34ddce9a013c9f3ef8ec07c829fe38c7bb03"
"project_script_current","CURRENT_REVIEW_SNAPSHOT","31","01_项目脚本当前快照\scripts\31_collect_stage5b_validation.py","C:\SH\fga_cyclic_peptide_design\scripts\31_collect_stage5b_validation.py","收集 Stage 5B 结果，计算 target/peptide recovery，并核验 reference 是否真实命中 Site_2。","1121188ccf130ee7d6121d8e42d6e877c045450ab4420d183cc98a557c4e795b"
"project_script_current","CURRENT_REVIEW_SNAPSHOT","helper","01_项目脚本当前快照\scripts\common.py","C:\SH\fga_cyclic_peptide_design\scripts\common.py","项目路径、CSV/Markdown、配置和日志公共函数。","9bed5dc4a2b6383341f68142f104d6c89a26725976aee5a2d1a0d76efb39442d"
"project_script_current","CURRENT_REVIEW_SNAPSHOT","external","01_项目脚本当前快照\scripts\external\run_afcycdesign_independent_recovery.py","C:\SH\fga_cyclic_peptide_design\scripts\external\run_afcycdesign_independent_recovery.py","执行单个 Stage 5A AfCycDesign independent-recovery seed job。","d330198a6a5063e83c3d954ed073e5bb0fe438d7f5566f02462f102ed35cfa3f"
"project_script_current","CURRENT_REVIEW_SNAPSHOT","external","01_项目脚本当前快照\scripts\external\run_afcycdesign_target_conditioned_recovery.py","C:\SH\fga_cyclic_peptide_design\scripts\external\run_afcycdesign_target_conditioned_recovery.py","执行单个 Stage 5B target-only-template conditioned seed job。","286fcc50d9adb46586ce0b8eb6014c3dcd05e1ae3d4586f4f7423ee19b7433e9"
"project_script_current","CURRENT_REVIEW_SNAPSHOT","external","01_项目脚本当前快照\scripts\external\run_afcycdesign_target_recovery_control.py","C:\SH\fga_cyclic_peptide_design\scripts\external\run_afcycdesign_target_recovery_control.py","执行单个 target-only recovery control。","28c7ab56162ae13322c465fbd769968e2b910d98ed567e78f3c14d589aad3b80"
"project_script_current","CURRENT_REVIEW_SNAPSHOT","external","01_项目脚本当前快照\scripts\external\run_boltz_batch.sh","C:\SH\fga_cyclic_peptide_design\scripts\external\run_boltz_batch.sh","批量运行 Boltz 预测。","f59769804333075bf0a30f0d48c4e020fb0e63eb48dac903af3fbd8be47c54d2"
"project_script_current","CURRENT_REVIEW_SNAPSHOT","external","01_项目脚本当前快照\scripts\external\run_colabdesign_chunk_batch.sh","C:\SH\fga_cyclic_peptide_design\scripts\external\run_colabdesign_chunk_batch.sh","旧 ColabDesign 路线分块批处理 runner。","e7732bc3d6c03df60d454d619edbefba32dec0820e94d01ca5985554e87b4d71"
"project_script_current","CURRENT_REVIEW_SNAPSHOT","external","01_项目脚本当前快照\scripts\external\run_colabdesign_cyclic_binder.py","C:\SH\fga_cyclic_peptide_design\scripts\external\run_colabdesign_cyclic_binder.py","旧 ColabDesign cyclic binder 生成 runner。","ce5210f8566180341b08c0b5099d02192e58a68dc2f9b0bee6e6eec5dbeea2b5"
"project_script_current","CURRENT_REVIEW_SNAPSHOT","external","01_项目脚本当前快照\scripts\external\run_colabdesign_safe_batch.sh","C:\SH\fga_cyclic_peptide_design\scripts\external\run_colabdesign_safe_batch.sh","旧 ColabDesign 安全批处理封装。","3a256cf819f49279d37c2a75f598e3ec0eb79eed57e32801a859e7ca24793a4e"
"project_script_current","CURRENT_REVIEW_SNAPSHOT","external","01_项目脚本当前快照\scripts\external\run_colabfold_batch.sh","C:\SH\fga_cyclic_peptide_design\scripts\external\run_colabfold_batch.sh","批量运行 ColabFold。","4ec1fa2e103144d11cfcce1acce7a8efe9d6d6a81490f22333b091a7e20848a1"
"project_script_current","CURRENT_REVIEW_SNAPSHOT","helper","01_项目脚本当前快照\scripts\pdb_utils.py","C:\SH\fga_cyclic_peptide_design\scripts\pdb_utils.py","PDB residue/atom 解析、坐标和距离公共函数。","7e8334081d3eca10d290e6753eabc79944819da139e4762965aa0c2186616b5a"
"project_script_current","CURRENT_REVIEW_SNAPSHOT","helper","01_项目脚本当前快照\scripts\ranking.py","C:\SH\fga_cyclic_peptide_design\scripts\ranking.py","旧路线候选综合排序辅助函数。","b6c2a38360670a7badbc9a5e48ddf6bdbe0e34d66b5282beef477315060f8278"
"project_script_current","CURRENT_REVIEW_SNAPSHOT","helper","01_项目脚本当前快照\scripts\region_utils.py","C:\SH\fga_cyclic_peptide_design\scripts\region_utils.py","FGA 区域定义与序列切片辅助函数。","e7b380058a947f0a4730e3f6033c52598229e081a4d09700a6dd80ec8b028bc5"
"project_script_current","CURRENT_REVIEW_SNAPSHOT","helper","01_项目脚本当前快照\scripts\sequence_filters.py","C:\SH\fga_cyclic_peptide_design\scripts\sequence_filters.py","旧路线序列硬过滤辅助函数。","85d9cca03ca6807cd6587b6a518aa92cd91167225bfc8f857c9a7601fa43a7e9"
"rfpeptides_runtime","CURRENT_REVIEW_SNAPSHOT","Stage1_runtime","02_RFdiffusion关键运行文件\rfd_macro\scripts\run_inference.py","C:\SH\peptide_str\rfd_macro\scripts\run_inference.py","RFdiffusion/RFpeptides Hydra inference entrypoint。","fd63eeabc654eec036a5f490eaffcda18f48a3982e58a212c6811e8058b8c8b2"
"rfpeptides_runtime","CURRENT_REVIEW_SNAPSHOT","Stage1_runtime","02_RFdiffusion关键运行文件\rfd_macro\rfdiffusion\inference\utils.py","C:\SH\peptide_str\rfd_macro\rfdiffusion\inference\utils.py","RFdiffusion inference utilities；包含已修复的 binder-length hotspot offset。","6b935d66e05ee6ad3f7588c414d510d3e3f1a6937258494666fa2abf2659cf20"
"rfpeptides_runtime","CURRENT_REVIEW_SNAPSHOT","Stage1_runtime","02_RFdiffusion关键运行文件\rfd_macro\rfdiffusion\inference\model_runners.py","C:\SH\peptide_str\rfd_macro\rfdiffusion\inference\model_runners.py","RFdiffusion model runner；将修正后的 hotspot index 写入 model features。","b1eb63d79b20db20a7cfa7fce2f28cdca7bacc535436e0a927d545390a577593"
"rfpeptides_runtime","CURRENT_REVIEW_SNAPSHOT","Stage1_runtime","02_RFdiffusion关键运行文件\rfd_macro\rfdiffusion\contigs.py","C:\SH\peptide_str\rfd_macro\rfdiffusion\contigs.py","构建 binder/target contig mapping 和 receptor-local/global index。","f782054d6a3766e19f4f8fa168a43748998844e57430df6b0c566dbc67173f52"
"rfpeptides_runtime","CURRENT_REVIEW_SNAPSHOT","Stage1_runtime","02_RFdiffusion关键运行文件\rfd_macro\config\inference\base.yaml","C:\SH\peptide_str\rfd_macro\config\inference\base.yaml","RFdiffusion base inference 配置上下文。","accaf3af83e3fe2a8a3a779f74880584f516a4f27a4c112ff5024d67d7e532ce"
"archived_generated_script","ARCHIVED_INVALID_DO_NOT_RUN","pre_hotspot_fix","03_旧错误路线生成脚本\rfpeptides_article_route_clean_20260612\01_rfpeptides_jobs\run_rfpeptides_stage1_site2.sh","C:\SH\fga_cyclic_peptide_design\results\_archived_invalid_site2_hotspot_mapping_20260716\affected_results\rfpeptides_article_route_clean_20260612\01_rfpeptides_jobs\run_rfpeptides_stage1_site2.sh","生成并运行 RFpeptides Stage 1 backbone jobs。","e5070f06d7c304201b91653fd03dc5cddb818337924f36b6dbf6ed1b0525f31c"
"archived_generated_script","ARCHIVED_INVALID_DO_NOT_RUN","pre_hotspot_fix","03_旧错误路线生成脚本\rfpeptides_article_route_clean_20260615_fpocket\01_rfpeptides_jobs\run_rfpeptides_stage1_site2.sh","C:\SH\fga_cyclic_peptide_design\results\_archived_invalid_site2_hotspot_mapping_20260716\affected_results\rfpeptides_article_route_clean_20260615_fpocket\01_rfpeptides_jobs\run_rfpeptides_stage1_site2.sh","生成并运行 RFpeptides Stage 1 backbone jobs。","05240ae747750b273d9a56e13a523737491f30b992717a812896d167fabe3fef"
"archived_generated_script","ARCHIVED_INVALID_DO_NOT_RUN","pre_hotspot_fix","03_旧错误路线生成脚本\rfpeptides_article_route_clean_20260615_fpocket_stage1_N1000_no_traj\01_rfpeptides_jobs\run_rfpeptides_stage1_site2_N1000_no_traj.sh","C:\SH\fga_cyclic_peptide_design\results\_archived_invalid_site2_hotspot_mapping_20260716\affected_results\rfpeptides_article_route_clean_20260615_fpocket_stage1_N1000_no_traj\01_rfpeptides_jobs\run_rfpeptides_stage1_site2_N1000_no_traj.sh","生成并运行 RFpeptides Stage 1 backbone jobs。","176acabcec84bf8862e3c4359cc285d4e1d43ace1d4e46360c3ed0285dbb779d"
"archived_generated_script","ARCHIVED_INVALID_DO_NOT_RUN","pre_hotspot_fix","03_旧错误路线生成脚本\rfpeptides_article_route_clean_20260615_fpocket_stage1_N1000_no_traj\04_proteinmpnn_inputs\run_proteinmpnn_fastrelax_stage3_site2_0007.sh","C:\SH\fga_cyclic_peptide_design\results\_archived_invalid_site2_hotspot_mapping_20260716\affected_results\rfpeptides_article_route_clean_20260615_fpocket_stage1_N1000_no_traj\04_proteinmpnn_inputs\run_proteinmpnn_fastrelax_stage3_site2_0007.sh","运行 Stage 3B ProteinMPNN + ordinary FastRelax 实验分支。","53cb47aef01772f435f507cae7e1d5ec163a3f32b59be85145d2747860333c17"
"archived_generated_script","ARCHIVED_INVALID_DO_NOT_RUN","pre_hotspot_fix","03_旧错误路线生成脚本\rfpeptides_article_route_clean_20260615_fpocket_stage1_N1000_no_traj\04_proteinmpnn_inputs\run_stage3B_proteinmpnn_fastrelax_site2_0007.sh","C:\SH\fga_cyclic_peptide_design\results\_archived_invalid_site2_hotspot_mapping_20260716\affected_results\rfpeptides_article_route_clean_20260615_fpocket_stage1_N1000_no_traj\04_proteinmpnn_inputs\run_stage3B_proteinmpnn_fastrelax_site2_0007.sh","运行 Stage 3B ProteinMPNN + ordinary FastRelax 实验分支。","53cb47aef01772f435f507cae7e1d5ec163a3f32b59be85145d2747860333c17"
"archived_generated_script","ARCHIVED_INVALID_DO_NOT_RUN","pre_hotspot_fix","03_旧错误路线生成脚本\rfpeptides_article_route_clean_20260615_fpocket_stage1_N1000_no_traj\04_proteinmpnn_inputs\run_stage3B_proteinmpnn_only_site2_0007.sh","C:\SH\fga_cyclic_peptide_design\results\_archived_invalid_site2_hotspot_mapping_20260716\affected_results\rfpeptides_article_route_clean_20260615_fpocket_stage1_N1000_no_traj\04_proteinmpnn_inputs\run_stage3B_proteinmpnn_only_site2_0007.sh","运行 Stage 3B ProteinMPNN-only 序列生成。","0aa39029c375ecb113053109fea149500dc690f23a5d75c5387e77432ef9665f"
"archived_generated_script","ARCHIVED_INVALID_DO_NOT_RUN","pre_hotspot_fix","03_旧错误路线生成脚本\rfpeptides_article_route_clean_20260623_stage1_N10000_L12_24_batch01\01_rfpeptides_jobs\run_rfpeptides_stage1_site2_N10000_L12_24_batch01.sh","C:\SH\fga_cyclic_peptide_design\results\_archived_invalid_site2_hotspot_mapping_20260716\affected_results\rfpeptides_article_route_clean_20260623_stage1_N10000_L12_24_batch01\01_rfpeptides_jobs\run_rfpeptides_stage1_site2_N10000_L12_24_batch01.sh","生成并运行 RFpeptides Stage 1 backbone jobs。","005cde67486f98d4de5bc8e962c5c29c6dc1e5cf5106ad18f81a8c3ff98d5f0c"
"archived_generated_script","ARCHIVED_INVALID_DO_NOT_RUN","pre_hotspot_fix","03_旧错误路线生成脚本\rfpeptides_article_route_clean_20260623_stage1_N10000_L12_24_batch01\04_proteinmpnn_inputs\run_stage3B_proteinmpnn_fastrelax_site2_batch01_top5.sh","C:\SH\fga_cyclic_peptide_design\results\_archived_invalid_site2_hotspot_mapping_20260716\affected_results\rfpeptides_article_route_clean_20260623_stage1_N10000_L12_24_batch01\04_proteinmpnn_inputs\run_stage3B_proteinmpnn_fastrelax_site2_batch01_top5.sh","运行 Stage 3B ProteinMPNN + ordinary FastRelax 实验分支。","e0a6c0896d1e3f2c97f2ae8820be7ae3bceba45c3c333f89c9eb9904301f8136"
"archived_generated_script","ARCHIVED_INVALID_DO_NOT_RUN","pre_hotspot_fix","03_旧错误路线生成脚本\rfpeptides_article_route_clean_20260623_stage1_N10000_L12_24_batch01\04_proteinmpnn_inputs\run_stage3B_proteinmpnn_only_site2_batch01_top5.sh","C:\SH\fga_cyclic_peptide_design\results\_archived_invalid_site2_hotspot_mapping_20260716\affected_results\rfpeptides_article_route_clean_20260623_stage1_N10000_L12_24_batch01\04_proteinmpnn_inputs\run_stage3B_proteinmpnn_only_site2_batch01_top5.sh","运行 Stage 3B ProteinMPNN-only 序列生成。","11a4dedc60039c5bd4c8e50dcffab7b66b2dc631ccf04d0b73e700a429db600b"
